plaintext,ciphertext
075592a3d4a32a05,e708aee707ac4d91
4be4304931c3aa78,037c6fbe235bc60d
2a87756c0eed301e,05bc68e254261e70
1ae180464ca0d482,1606463f4acd54db
b014d10e721613b9,41d148f8c8aaae29
98180325cf926789,75c760154547378e
2384805222d410a9,f01c93440e9dbdab
6c500cacac123c64,ed493828c2962aea
7f18432ce0b88031,1b7e00df46753970
a079781631860422,215877adf848b219
80b660dafc35620c,b90251c3d0c8f49c
281f9f610c6bd833,023f1f6625bd2075
e420d672ca116358,07e969d1698e4c4e
1fd82eb24471c644,e87a94063ef25a01
8de6b831b344e947,a09f70fbb962f506
6a79e412a1861265,cddd29f9511961ba
0b1428f10dacbcd8,6af9ec519f717d50
41d712c71890268e,3f908204aeb99f8d
5128a0c4314af2ff,903bc94b59697fee
f8f65b3579a4fead,6c1c30be0a33546d
d01176dc0b35793c,e7a06ce29b0a2b07
ebd57fd4e4504d76,fd8ba2d8f70bf87c
bb979dfaeebba1c9,c1ae5043c37dc3a9
03c5fff1f0a7177b,45b90311ea1fec79
6af2f2fcb4c5b369,08542632ed47e0c4
3feb16178fbe3a69,2905bb44d4d8cdea
66f3befb66f17ad6,6cf41a5ee2484646
378bd5dbf3ef8ff8,9133ee5d535e7b6d
444fbb93afd1879a,c6357fa2b051dbf8
ec74cb37ed120399,3669e187160703c6
e11f467838548097,fc59f1578c564db7
95276a827e5fb4d3,d23250c2b84afbd8
1e4fc51b6da09ac1,1cc08729ff5e1144
171da0d83665cdcd,43fa7c7a4d425212
14a2d105bb94f0ce,533850f8eea504d1
5ef70388a7b3c5db,69013a31b71653b5
0da0c5a2ebef8a78,752299c290e3ea5d
d52cbbdf1add2e9b,290d61cf85e1825f
d7ed7c3eabc10d73,eda41316466d99c1
a32356708ddb27d1,e144fea204047ac1
25e5fbc1bd3c0ae2,f32c5ee7f3e9bcaa
fcf7d3d9c94a2fce,688f8810081bed95
cf74fbe66c0b4907,4b8e7e6abb913dec
afa947c1391d068b,008147659eb6a2b1
6731034c20681346,24580afe4bec0b0f
067c7ef6ae99ebd9,63cd05548a71123d
eab8a912328ca936,05433d934b3ddef1
54864bc83e240d1b,5da546fa5ee2e58e
b60de647eaabe9ac,2fd892e39b562b39
6ff5a39da707df4c,7547f419474e87ba
bbc5af935fbbe96a,076f0141fe2eb43b
f273d3e5f8f5f52d,a5b57e5742da488d
f02984e6af08a3d5,927c5086c2828a54
19d657bcd730dd0e,2b3786a85e62c2da
32cdf009129c8e78,3f8d56d8c1f94cc6
bc2dc0d75df77635,5df3e98db4acfdac
69a627132913638c,d7c0255b9f4bad8c
3c7b25a5a9c159a2,d2723faa2000e843
ce7007e29d2e7099,e3959fd079ccbd17
de41923484954007,31f5eed3407f2204
49aefa6e3ad96917,d82c4d70aa73023b
fffc71b9fb2ae70a,b27a37f61fc4fa7a
98de8b4ef00097e2,e26ddc7149cf4490
f419c6019b6a3c94,ba27428f5a128727
0f8f9bb393878fea,5616e2e26dbc0d54
406680a3ebb80019,d8c3eaf50e7c5a08
a46878ea71400e4a,3a7c52736c2c06ee
b9c77db3ffe3a1a9,5ac4d97b2c95579c
d14c300dac389cb6,f937dc8887e897c8
49bac0fb52b4055c,14aa2d272a565a14
2149d2e01c23c8f2,ff28aea97cdc9f45
713b3b6af79f175f,87387ed6e0b46f7d
8132796c68900e17,0da57953c19dde12
860d2ea6687adb88,f0ff465227fcf3d7
0d6e4d25c8e9f2fc,64398408c8f09be9
b4efa098b39376be,afc16d3f593b7369
bbb7ffec406aa08a,6df815e630a69923
384d2f4dac102ad6,832359538acc3503
1bcae92fb0d2f76e,534e02d7c5abc97b
8bf5b7ee6cb968e6,6db4b56fe5593c76
abc9ac992e274f9a,0018e26c545ec281
79fb6eb667f60f7f,8ecd73fe3ad2e758
96548316d6de80ad,874fb430ed447b6b
6cd0e6846f5f8d76,cc842a195b2db6b8
906c7bb6ec06e94e,1f0a10c50e6166b3
1e1c35cbdf9bf983,3eb20d5804692bde
032935600bb63d78,dafbaf396e7dbee6
ee5a0d40cd071dbd,66a82879cfb229eb
931a3cece6ddf2f0,9e2606ed38a18438
b499b670c6ee82e0,8ef2c09397e5b1a5
fcf047bf7bd8373d,510fa666c98eaefc
1fad394fb7e88769,13a128b8174d912f
3d164f9a142f1f0b,94a3aa8d23de1381
aca183855cd760cc,4f0cd614064416a5
6179d635d2a8b2a9,725114ebd01e4181
91d09b4d0dbde475,bedd048a85e84145
e7c23001c6605d03,0411935147c5378c
edcb1758289383a6,b06b254ea8059a55
efdbe502602e5b1c,ee55a1d89854f587
408e872d45303978,3e338d6f73335dbf
f418d36aff2023bb,dc4d3f2dd5c46762
9cd10daef6af9f7f,e880865c75115813
c1de55097c7e7136,1ca23d5efcde861d
9f7faa15e838e8ff,5a286a52676cd74f
e75b498e3a8186df,fd5663bd9efbf4d0
6c79ffa6c98a0167,1d7d16cbcc7634e6
821b4f304d8846ac,9e83e613e1310df8
cf3ac00a04e8a8b7,1d877c037d7ea670
b28d6e1e1d377fce,3dc2274c371b3d5b
ac395dcede61b56b,3839f8f4561d18f3
b005b0222cd9065b,711b281fd50a8445
495a109855607bdd,90daee11858aa1a0
cce7ed18d8107f6a,509f0ff77999bc0b
84081b6c0886b407,64bfa9ce37b89d31
0daac076cd5acefa,862b9db9b1a2b9ed
e9e5f23e35b6c650,9caaed2419aa82ac
22fcd2d15084591b,b5e055954c87c9e3
c69019461d3b6b1c,7bb782ba787c0fc0
9850c2dd6685f21e,d395f7317256ae9d
7056022da0950882,a4d7b0e73ea36a74
d7f244580af6e607,270380c589f8d29e
a005967d0ba06f4e,755e037cd212e34f
ffbb33ebfbe6ec87,a1b575b8766639b5
eed9b3174f0ff75f,a91a6c3b99d7c941
d65971386f97030c,d3cf9de488113308
46bce095106d212f,1e189d065b87f9df
42d56ec57f01f052,c3a1fe6806aa3b75
1fa50c1a393daff2,3bf6d75dd78eaa91
3256d3dc111ff30f,1a7bf98defdba8c8
5260c0492f01d06d,3237bf1726cbce86
09efe1717b76f8d3,5512b86dd8fa53aa
2fbf547a9402f727,30d0a74afbce5303
1b60d6654d6b5c27,c06e77e99acfd056
b90b2af1e4f9a135,c01a6f6089d60060
3526064c2cdaab45,0ff6b722d56b08f2
b519c411fba25668,62b499fc4990f1a4
565667cb776dcd7a,ae887d005283ff25
5a68be81f55b4373,fe999a70cd6b9985
208b21d4ade7ee6c,40f1cf2772e9757a
79345b3d3ab452b3,8eb261baa22b1e8b
55ad6863e50a5824,aa6bda89cf3d83b4
d94e55c0f6bbd5db,e479592249d45490
76de3ca903162131,3f49369f628331ea
5003022b0c598c01,2c0a57207db8a73f
bf4a958a7638edfa,7c089578d007f432
fee1336bab020084,df413c5db7ea2a15
27b96c44e6bdd1e2,1d0ddc7a36dec2a7
b697d85f88f52555,8027f769ed36f856
dd7f615dd54ec54a,42b737bec8985400
82897987f804d4df,5f1acce201aadced
22d6b74c87629730,7f8fe18ec43e570b
31f6f7c7f8d6824a,41505cda2ab93656
33b91acab0b476a0,7452e951e0992cc3
d64cde156db75be2,0455a0db472c934c
0fb22a536554029c,79457ca7d7bfd90d
ade42b90d9c2d996,dd06f5560c99f0c4
6a909be864356b4e,3fff4b0cf702b44b
a6ddc9e9e4c1e9e9,b9879e3e17f54ea9
bc7d8d307a6fbf8e,6052cf0c1786f264
055211a19f6bc44e,65d71ffefb85000d
401b52bc4fc43b2f,32edccbd7ddf7bdb
abf6ba875319d2ff,d60de0d31de55b34
409cc957dd45f43a,e4b0e4a028ea4e1b
b622d446fe8087dd,1fb6390f60f71488
c44cfd00d383c2fa,495371010d6d42e9
c094b9d14cd1df0d,b6bf3a5a4387393f
e6935fbbaec70fad,6c0bd6a91cb08e29
be9de8645db98129,9f9a8a7ff45409fe
80ba6652560baa4f,1ae48b97f2af989d
7a6db2e6018bf320,3be01ded139f30e7
10662b4e389ed763,1b57b81e123ff61f
9ab10094b838e46e,678f8e8e4dd7ebd1
1d4c91cb4c96052d,0651809a25ea15ac
612b1e784fc6d20a,08b4d4d7cb06949f
f855b1432450bce7,24fd6ff58e38a945
411510f20008c6d2,4c3f398be5cc96b2
db9172103b9779fd,e6a91677bace070d
1f766da8008bfd5d,8ce1d8a816b42960
4076e085781a0207,d0b78ca0cc4fff22
1e7904c72c59a8cc,2b07b3cccb49bcaf
928d2bd3825dcc73,1ac4a1a7f3fae68f
430b3b245c7d2086,11342c30475b6713
47b70ebb5ab67295,e35ff9dda60bb9cf
c7b3df9bbe591dcf,40a722b9d8b0ee3a
aae4e798a3f57205,9cc529985b6711f7
0c6686e77115c0ee,49eb5a4265cf1fbe
4984dec030326f03,2de7b6d0d05b5cdb
f5b41194838722ae,b5d259306c5ba68f
0c9e33c5f4252185,626c0c56a2cc3f03
ef96c2e41d6c62a6,dd6ef541fb49f34f
6d749a79c718070b,da05f43058a7141e
f0b7ad356db4b576,d6f23ccffe6149a2
832bc04e1653ee06,b44288337fd1bd09
ecee1930c74cd626,e88c12ea15342ec2
03f65e3e6cec0c18,a5af0e09132f4ee3
6a3c4d4738bbaeb1,aefe8ec6417aa8a0
978b8cdb96d9b1db,dc21eab5d46ce474
e4c66ee6bc7c24cd,790a6943ed270042
749f6e97112c427d,50effd87299680d6
6550e38fe6c7ae3c,8ac490f3d2f529c1
e3ed68fa473c23cc,3b526d4134cb6614
4de021bd0561e339,f1f6541f83c27189
bee70122d3cca047,16d9749c71fbb5ac
77ce96f4c76db76c,3509bcfdad313bd5
4f74a8f2d66223bc,576ad5958feb7b90
339451b435017e11,aacd988013dee8e5
8482ba688723ceaa,c516d8ea471db991
dddc4fa7d8cacbc5,48518a4e773bbd6e
eceddefe7353730c,6e2011889dc6f149
e3b2d7d90715c540,60bf6c194b8db1e5
70ca5b9e15665461,ad885f01953b93a0
8bcca8c730358908,db0bf76e650c35d6
7070eda31d505ac6,adf9d095671bc943
89911b3c6d09f34a,7737f1667ec8a995
e56e67043fbcbc16,13e3ca408f2316f2
312ab77d4805d13e,2e9a6b7dec6e3d08
aa08100131c0164a,64178ba4be5ea05d
a93c1a18ed648871,7e285205c75f678c
6a109eb259cd7b30,84fabccaf6fa5011
01be0521eda094a6,61fbbe0e32ad8218
54661167ab7eb3c0,39a141d122bf0597
a5264117982029d7,151c2b281db4fa5e
503a8661320eca51,5786c0c110be381e
a257d863cdab2602,df6aad1a26e301d7
524bafc0a4bfe595,0bd869c7efc5e9dd
156cea587b0ec86c,16ee910b3100ff38
ec4e3b9f37cbf6c9,376519dbc8215a12
0ba9c956086c6ea2,699c06e4cda72184
9101cc0065b48806,f4fc5f3a099584fc
c5bb71608e930648,5f7193581e8b1a5f
662039de738979af,265224272114adf5
0bf528c3a504a8c1,3eb6fd143afaa28d
17b26d9cf188fb99,3172f126b83b55ad
ed493a67dec92a90,61c8e3d07f2d51ff
a31d07e568db8661,424b5addf553d9f2
5fc466dea064160d,631aa3bd32ded81c
14b702e57b079317,aaf4069b33fabf35
a9dafde752e562b0,de08512c9623dd29
e43ea5cd927b584a,737fe64318909813
6fd29630d7be59aa,88056ba7e9b6b221
f8028fa19992a53a,99134d42de0ec124
26c7ab6258e0cc84,d70c4e8abca3f059
0fdc61ed9d98d1d4,c7350f7eafcaf69c
d03ae6b8dd45ec02,54b8df5b88d2d8d3
8959f058dee663ec,2285f0b5f214b8b0
c24b815f54a02a4c,9b41a3ebf3f135e4
f0816ad12ff2dc07,0dc6e448bfa79c4b
8416b64886734aef,bb92b280830600a5
c7b03de31c9b32ed,837eb7e8bafe085b
04ce1ce1a77d194e,8957d3c6acc22f3e
260b5c4e32a065f9,120edd832449e85e
964ce2cb0f11326b,b3f0201509554131
9b3ec70e18dc2d02,ee987d3ba24fbac8
86eb6d3e76947eb3,1e89a328ce5f5bf7
4de4de4b9f6d1662,8868a8077f10d47f
18aeaf7db2dd3af6,bc4c342ba5120872
4859f316f2adda06,f0ba80359d034c58
50a3f47edb4fed9e,8dae77cefccfd869
df7861ab59beede6,bf335f8ccb7dc184
7bafa426ed3c1c49,a8a4d499e5d107d6
173bdcd033bc6eec,9b2370758603074b
0005318cd52155da,fd33c195ddef2f41
a2cbb8ff5abaf9a0,fbf15b2870affc3f
ea3cc4819a0d3417,84a1e93d75130b9f
5085b77013426ede,a2f98aad13b72642
a91e03ec75c7b338,911bb8e31af142c7
6e4ebab337cdd32a,c67e48f37a98817b
dfc3847ee0d1afa7,3967d1f094a5913c
cfb1bc090fc79ee1,32013821cda9728c
7b821eedface6eb3,039934c6cfc4799d
3c3aac839961e093,50b7928d363d4278
dfc074122f0ee6ea,99d9c8cc6d93022f
61325424c0bd3a84,edaf1e749a6774c3
ce92a7b92b84a0e6,631e25896dcb5dc2
1ebba60ee1bd3822,cc5b21989e781b24
9864cdbf70584365,0a9834aaf1ed9061
96dc9838ee9a3f6f,893791ef5105cf6d
e001ea3866b158f3,c6f5d3efaee251af
c12f68feb580472c,8b34ad1dc523afd9
cb036c5e328d15a1,e94ae63de480b766
f7bdc8d4318fe2ec,4ddb3561d99e0760
106094c17dc97033,1edcac087c4c0d09
404ad67ebb4b1ef7,a8bd5f32f4492a49
9832c77a17bbb9b3,de125aea6c6d58e7
2996b78be56e7736,e90c58e070c6206c
abefc17d2137dfc2,52ffc32c0e2af4cd
2d5cf5f53674d56e,2847f076343eb581
c8ad7cae5df46588,f07f74c103abd3a1
353fd70e5b50c7f8,20622a523cc559a0
f971ad0d08a9c367,cacb1769da2ffb4b
db81db686bdecf27,ddf625c02282da30
7ea09d0fdabddfdd,91decf658e3c2948
ff253dce382c7a85,6551bd4ed6cd30ef
cdac795910b1ce70,62f616bc59186c42
ff323ac41ae19616,4d23cf82a872d2eb
88f349b758bb7473,26ac31e47a7d24ec
4d3094c40fc9f066,d82c7c0ec099ed1a
3bde62e05ff65cb5,67a642bb2c36a125
fb1f6f70949d0a65,043e5bdaf09cf82c
6e6473747265616d,a2f9cca8f6889b72
0a656e646f626a0a,b34bbc2888227ab0
3236302030206f62,036c99e88f3b0e92
6a0a3c3c202f4669,11abe3f7e11057db
65202f5320353338,37a8e7c16991bc5f
202f4f2036353220,541d163f1c4aadb0
2f4c656e67746820,159a6fcc84a024ee
343734203e3e0a73,7e4e3c22506d7c6d
636060606260108b,c0212c87f83b44ad
60606560e0b26310,c88695a769e70437
628002309b95810d,b6b8c7ef3602135e
c86499c0c0c00116,a80565465a01394c
640293bbed0ed43a,95b49f8481ffffe4
281a304f63fcccd4,251b8619a3fa9b12
e820edc114c5b095,4b50f2d6ce1cfeac
c1f7015703b324e3,8b15ed0a2f1a7c87
7c06730539112167,ad9c80343b5c63f6
c6390e720b58af30,2a3d2d3e25c0a5e4
6e67883ee0bb8081,9c5d39aed8fd1c37
817523eff3ea7bdf,fd734a838d6c6fad
f785ef3f15d412cd,7d2e572d404f8f5b
e0e3d22a793c4ea6,a278ce5b2b3e7014
c94be770aac517b5,5738c866186b7797
b922473c0267155e,472172aeb6c40961
6f5798d46d70e329,a5f1f3cf899fa3cf
4c04ccbddcef282a,9f067e98b30a5e68
1ce1d29a902e5b51,b263f04d2323226b
c4a9f9e94ccb4d3f,d2f6eec832dc90ce
5bcee5ae2ed70415,3fd3ed84ce749e98
ddc05ae6430d1115,98531575fa75f937
16548c48012bd3d8,694e2e1758d24d81
acd8015576c4234c,1eb301262d0f9a75
126ad78924b3e07e,d9f3f3227ac13f5a
a7cc8b81a62d1e61,7eb7b4a99e6070c4
30bd277aa73cbe30,4a65a540e987340e
ab24c437514874e2,d7079da29826649b
9cd2872754969f36,3d9be7b621575fa8
52861a08b4370566,ad3bf9529990a3eb
6f07c2de48888135,bc9b3d9e7232ce1f
9b95a006861c8955,39189c2970d4be36
74cb040bea31f3f6,53de5172899c9cc7
8105430d8544d2e1,997abc7c4f03e4b4
7e547705a989905c,11767aebde424155
7617e4bc1d3c2d37,922091b29d87bc63
9e00ed9d2b1a0cf2,426aede43a41f0ee
5ada6c98637cfb3c,21cb4ec9e976732a
c1b6800d84044803,0ab1d554cd17193b
d477c11e455eb62c,5cd26be5c1f39923
a1be8a2735be0822,bdab57c1504f9bf9
933e2047423c08f2,416e8c24cf09ac7c
0b28e8a0beeb867a,e863e730f9a46130
44809c2803024306,bce850f1259762f8
96ba19405a048835,145af662e89efe74
c022fb180481c960,86272edefac90bcf
c251650695c26d0c,fe41716fb52666b1
93a705e9e92d97f7,523b23c915cb10f5
16bae551b940f600,90499b219f57c4e4
df05ce052c7d4cee,d5f92bb7315d8192
8c2a0c0f9c820ebc,a8a5ca8612d3772e
0870e99013d17bc0,143dd827ea5d0df7
d7c23e47b183e1d6,7e7b5157a5596ff2
82ec82fc0d5312ec,d7246652fcf79c5d
b630f130bc69283d,1ea92a9334f4be2a
e0f240e981608360,81496b7a412ce5e2
067311d30d68aa63,250080f1ebb440e7
1467607af50b92d2,bb67b1bbe88d6cfd
94a60300f0dde2bf,7307af8b9d6bad7b
0a656e6473747265,2802685a76d060db
616d0a656e646f62,2720f16d340182ac
6a0a323631203020,bae31cc3358ea8bf
6f626a0a3c3c202f,9570882d4688dd48
416e6e6f7473205b,0a76bc059835d97d
2032383220302052,e35232667ca1e3bc
2032383320302052,d4be692dab222e87
2032383420302052,fd3f6ea673884efa
2032383520302052,8a791f46cabc90e2
2032383620302052,96cbc9a591bf5c77
2032383720302052,00f25f0ce940e808
2032383820302052,3549d00119f94936
2032383920302052,11f36792e9d52ab4
205d202f436f6e74,bfd245134d843ef5
656e747320323632,d53b91c3d32fb6d0
20302052202f4d65,d3bf1a5b48276fff
646961426f78205b,e87212410e6285fd
2030203020363132,e5f7c709482e9235
20373932205d202f,1d2cfe6d1b17e4f2
506172656e742033,2125fcf49639e959
383420302052202f,0d78ab0a9b9c576b
5265736f75726365,488d747644f78e1c
7320323935203020,57d4108c17c1f261
52202f5479706520,a5bfd94a15fd5e94
2f50616765203e3e,dedf4c48e63e6f42
3236322030206f62,9fefe4afdcc25d77
65202f4c656e6774,d9e3616e8396f94c
682032373432203e,11ee26260aa30cf6
3e0a73747265616d,f686199291a6c42e
0a789cb559598f1b,c851365bbda469f1
b9117ef7af509097,372d9c5e1839564a
1610313cfa0c1060,2dba3221b03ac481
c78e6d78032f027b,49bf73642a55bb2f
0223b0f7816a7124,31f1a2b31d0d98ee
da7d287d78a2fcfa,491b2653f0bb09e7
54b1d897d4e3dd4d,805be41fabef3df2
9c27b1795515f9d5,62a658a7c8c1c4ee
575514df1c377cf3,f9143716407c43d1
fa19ff85dfe7f7cf,a5d82cef9af061d4
fef84a84e946244c,61b1c47052be1770
8a28dcdc3f6ca44c,7b33bcb1be22e0f3
59ccb34d1c474cf1,7728d1671364b892
68737fd87c0cde9f,2a03a1ac23ae9cd7
fa87ad8c824f9c2b,678be60f25886414
5b1db73b19f1c0b6,b98f6c78a9d0ab4d
f4fbf7cae2d8d7ad,c6e2fa79e9f355cd
8802d3b4baf8d3f6,a186ac813d8d7052
e7fb1f373ba14226,0e519ece612ade70
78b2d949c13291fa,f7937a89af63c905
9d3addd9b6b3b92e,8efb2aca72d899ab
68f5dde160bbd906,42d759a8a5d5803a
d4fb4e5787bab4ff,b027f388f6483117
3607fa7e59e5f501,cc004d1d806013f8
247b910f75e35717,67ff68a459b85559
7e9b577d9577b6ae,be54d583e58f471f
5a947d63a8b712f4,5a347fc4c5115aef
88228956c69c8571,a6720ceec00b80fa
bad929094686a4da,97fde8bf79839aec
4fd66ffadc76ba6a,4391084eea0d7d2c
bfa03a17dc8e56a7,9b181c6794ff8931
2c8913e1160b26a3,1984dedfbd8ac692
641332e5578a69d6,65fb1131d771f2d8
4c46c8d2546e76d3,6187bb7edb50a73d
b43fd0f6ef75537f,caaa4b9809c4b44c
d6deae46ef4d51d8,c961961da9984fce
353149c2542cfe6b,44528b2c83d17e0d
31ef747eb21db55f,7409d03bf8bffbeb
eb662bd2e0b86a8d,4a5f7d1807aadde0
62691cfe2a316245,3d616eef4a66345b
0c5c1435feb11542,f5ad5f2098d6fd1b
04fd57bccae172df,ec9f458d837c5914
b427bd6a5bca1987,71f8aaea99d3f585
7da7dda4c74c9631,abf829b6f7d8ce82
a532c04cccd230fb,3ad09fc32721728b
4d76ff6450f4e3a4,bc42a26cf040326a
0d0feae6cb2a466d,ffb54388ca3fd019
b77ab13bcee22806,4d1de4bead04b390
2d048b676afdb2e8,05e241eab3cb8ff2
fb6dc203939f2a40,60802b1606247b7d
e0d5b1dc6d331e7c,380836b5bc02ef51
784fb06459bae14c,413eed53d5667b62
28002500506dbe6c,189f4446ea732301
6ebafe8a608dc45c,5c62b96787bf7534
dc4e48ced20c4e45,2ad56a41c54219a2
442cf322ab3da1f4,4861fd96f953fd35
f2c3b1d4b660795d,b1316fb322bb869b
2ea0ef6ee8d70bdd,b7ba94d4019e234e
7cdcc59c07adc326,e58b743e933c46f6
331e96df696f8127,af0799a47ddc0f07
157bf505e9df1c23,e361b5b2539abf5d
20881f725bb6acba,60d93c914d89a700
f4cc1cfaefa0ffa5,92770161f06682e9
ffaa0b660176c513,bff151848516cc4f
baaf50039c72c6b2,72fde17b743b1569
58c678d802280170,d47431aa2f5d172a
1e49c63d06eef66d,7dd72515d08c22c5
d7e8bcfb06b34ccb,9e93355184798d53
7722514c42174019,8ea6977a50eda4c4
8c561e1f27e03515,ededeb71466bee13
8aa09d11a9ef2aeb,955d8c93a2069084
8329a8898c8abf1a,0a6926d65572f047
7f64f06861e4425d,0bca42c220b57006
7d8b54e806bd3a0e,75b4954a85f312e6
6ad8e1c8101b555d,22fe97f9f1ba09ae
ed6cd519373a6754,8daf1247b73d1c1c
b70c461da39575ef,b1d9b6460967d8a1
c5c0d1947d05548c,ab9f179ff4adae4f
